what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1398313147677
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1398313147678
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1398313147679
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1398313147681
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1398313147682
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1398313147685
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1398313147686
os,sysinfo,,,"win32",1398313147692
arch,sysinfo,,,"x86_64",1398313147692
ws,sysinfo,,,"win32",1398313147692
locale,sysinfo,,,"en_US",1398313147692
processors,sysinfo,,,"4",1398313147692
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1398313147692
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1398313147692
java.specification.name,sysinfo,,,"Java Platform API Specification",1398313147692
java.specification.vendor,sysinfo,,,"Oracle Corporation",1398313147692
java.specification.version,sysinfo,,,"1.7",1398313147692
java.vendor,sysinfo,,,"Oracle Corporation",1398313147692
java.version,sysinfo,,,"1.7.0_09",1398313147692
java.vm.info,sysinfo,,,"mixed mode",1398313147692
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1398313147692
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1398313147692
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1398313147692
java.vm.specification.version,sysinfo,,,"1.7",1398313147692
java.vm.vendor,sysinfo,,,"Oracle Corporation",1398313147692
java.vm.version,sysinfo,,,"23.5-b02",1398313147692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313150003
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1398313152639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313155083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313157399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313173734
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.file.newQuickMenu",1398313177344
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1398313179527
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1398313179875
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1398313179883
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1398313180008
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1398313180235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313180514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398313181867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398313193927
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1398313204282
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1398313204588
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1398313204603
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1398313207664
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398313207733
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398313207931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313208279
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1398313208585
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1398313208714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313210703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313219635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1398313221480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398313222142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1398313224871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313225954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313229562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398313230852
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398313259313
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1398313259583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313263069
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398313278758
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398313278808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313278872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313280678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313283493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1398313302332
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398313304154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1398313316644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313318996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313321107
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1398313322716
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1398313322854
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1398313322866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313322896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313323158
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1398313323216
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1398313323239
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1398313323293
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1398313324784
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1398313324786
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1398313324788
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398313327778
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398313327780
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1398313327813
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398313329047
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1398313329047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313329386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313950470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398313954100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398314270777
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.file.newQuickMenu",1398314273691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398314275631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398314283965
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398314296322
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398314296429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398314296659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398314296683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398314305039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1398314305698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398314306137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1398314311923
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398314314682
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398314314683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398314317111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398314596953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398314600148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398314603227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398314604193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398317811069
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.file.newQuickMenu",1398317812537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398317814539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398317815667
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.file.newQuickMenu",1398317816682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398317819306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398317824103
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398317834863
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398317834985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398317835309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1398317848063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398317849282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1398317855611
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1398317858472
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1398317858473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398317862387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398318708873
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1398334541396
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1398334541398
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1398334541401
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1398334541403
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1398334541430
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1398334541432
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1398334541433
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1398334541434
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1398334541477
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1398334541533
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1398334541595
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1398334541634
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1398334541704
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1398334541706
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1398334541708
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1398334541710
